,javascript,java,c#,python,php,android,jquery,html,c++,css,ios,mysql,sql,asp.net,r,c,arrays,ruby-on-rails,node.js,.net,objective-c,json,sql-server,angularjs,swift
2017-05-26,39424.72258,15957.02581,15633.17849,15354.93978,8493.6,7546.673118,6364.6,6148.67957,1336.264516,2631.290323,3075.15914,1697.025806,3153.984946,788.6494624,2002.995699,192.7978495,971.7612903,408.3827957,1449.290323,419.7913978,254.7290323,1230.890323,1443.16129,1526.273118,796.6064516
2017-06-02,38495.65591,15398.62796,15486.89892,16742.03226,8099.498925,7430.369892,6128.692473,6624.455914,1444.765591,2409.75914,3112.806452,1714.51828,3153.47957,737.5290323,1898.006452,203.311828,817.4494624,448.8473118,1468.666667,426.6989247,248.1956989,1279.55914,1434.845161,1504.997849,791.0580645
2017-06-09,38182.54624,14325.75914,15209.15914,17913.90323,8142.855914,6943.365591,6143.182796,6783.191398,1293.494624,2467.894624,3196.56129,1838.47957,3162.051613,749.7139785,2012.333333,186.116129,701.9892473,387.3462366,1479.449462,389.655914,232.4516129,1162.75914,1393.578495,1493.397849,871.1849462
2017-06-16,36321.78495,14492.07312,15818.65591,19772.71828,8154.524731,7146.329032,5508.851613,6356.984946,1340.045161,2449.546237,3237.533333,1922.969892,3366.6,729.8258065,2046.922581,174.9290323,671.0666667,369.4516129,1450.782796,420.8946237,206.3698925,1140.855914,1400.694624,1384.946237,946.3225806
2017-06-23,37333.04731,15255.09462,16078.92903,20751.62581,8325.529032,7961.273118,5242.129032,6214.27957,1375.094624,2586.51828,3417.584946,1800.378495,3308.266667,688.8731183,2087.939785,143.2516129,700.316129,362.5397849,1400.365591,437.8516129,217.0903226,1281.303226,1439.380645,1230.191398,984.7591398
2017-06-30,36564.37849,16406.42581,16454.07312,20939.62796,8246.331183,8024.427957,5186.625806,6139.898925,1433.165591,2780.049462,3454.836559,1746.984946,3452.197849,692.6989247,2308.984946,173.3784946,666.8494624,353.9397849,1358.595699,463.5849462,212.9806452,1196.713978,1548.113978,1233.836559,1067.264516
2017-07-07,36153.11398,17267.91183,16558.26452,20797.04731,7911.529032,8052.556989,5412.389247,6030.051613,1426.012903,3016.812903,3418.458065,1619.589247,3698.729032,670.7591398,2553.956989,183.4623656,659.1591398,381.7225806,1270.012903,472.0989247,246.3698925,1178.116129,1653.049462,1102.651613,1093.449462
2017-07-14,33524.47957,16253.6129,16478.64946,20299.92258,8308.045161,7624.445161,4770.324731,6039.298925,1566.247312,3040.122581,3405.311828,1577.191398,3586.892473,680.7655914,2443.87957,172.2236559,655.0236559,348.027957,1177.836559,439.655914,240.3892473,1164.062366,1645.625806,1038.51828,1096.15914
2017-07-21,31730.78925,14621.56989,15087.06667,17546.3957,7519.206452,6956.546237,4807.047312,5616.623656,1305.247312,2866.412903,3044.225806,1260.6,3226.131183,567.1978495,2091.455914,144.7290323,552.9311828,317.0451613,1077.903226,386.4903226,225.5182796,1058.206452,1501.073118,941.7827957,1116.27957
2017-07-28,32044.9957,13606.31183,13971.29892,16449.78065,7524.156989,5981.498925,5235.95914,5812.827957,1265.716129,2938.07957,2850.991398,1253.303226,2929.227957,569.3849462,2055.266667,128.4731183,541.5655914,335.8322581,1182.606452,370.0365591,197.0666667,999.9978495,1487.094624,882.0795699,1183.531183
2017-08-04,30584.12903,12732.85806,12535.71613,14500.2129,6862.711828,6182.498925,4432.423656,5256.432258,1208.890323,2475.539785,2739.589247,1211.969892,2788.765591,524.1655914,1765.382796,117.1892473,462.5311828,308.1462366,1239.851613,387.9247312,123.2623656,975.5397849,1484.569892,831.0473118,1067.546237
2017-08-11,27861.73118,10867.15914,11807.29892,13635.26667,6326.823656,5326.090323,4260.129032,4371.251613,907.6666667,2175.113978,2654.397849,1141.146237,2455.666667,569.0989247,1583.073118,103.2258065,493.9612903,264.1655914,1239.251613,413.7591398,113.2258065,973.6580645,1357.258065,736.1978495,927.5290323
2017-08-18,27379.22581,11144.27312,11179.23226,12539.23656,6126.782796,4927.395699,4227.580645,4576.894624,870.6946237,2091.589247,2707.780645,1118.812903,2480.382796,592.0473118,1594.711828,98.58064516,393.1892473,251.5182796,1276.580645,367.9956989,119.6946237,813.0795699,1330.911828,713.3827957,765.7612903
2017-08-25,26508.89462,10678.25806,11150.03656,11798.55914,6300.756989,5166.290323,3771.245161,4622.303226,770.6731183,2053.051613,3116.565591,1354.391398,2631.531183,616.0989247,1574.924731,112.5956989,472.8064516,218.1892473,1025.991398,357.3612903,136.5784946,862.455914,1447.094624,777.9032258,892.1827957
2017-09-01,25646.47957,11961.71183,11678.19785,12250.24516,6239.716129,5313.073118,3621.311828,4045.258065,915.3290323,1789.378495,3764.864516,1292.769892,2716.664516,629.9849462,1484.765591,136.4946237,553.5333333,225.2129032,1028.223656,328.4451613,193.7892473,911.9698925,1450.184946,837.3462366,974.5978495
2017-09-08,24815.03656,11506.65591,11132.49892,11912.90323,6186.782796,5342.658065,3450.384946,3858.062366,937.2322581,1590.451613,3675.91828,1230.032258,2619.165591,521.5290323,1369.251613,144.1462366,531.7655914,232.7849462,1014.858065,274.7913978,217.9892473,807.6795699,1378.892473,875.4451613,915.3849462
2017-09-15,24448.3914,12672.89032,11367.37849,12025.37849,6768.91828,5142.76129,3243.978495,3896.531183,1039.16129,1642.606452,3410.313978,1286.103226,2543.264516,458.1032258,1311.449462,130.3397849,521.3569892,221.6516129,991.7655914,301.0731183,216.2064516,800.6451613,1331.894624,897.4903226,846.9978495
2017-09-22,22443.25591,11473.25806,11504.50323,11805.49462,6422.524731,4691.464516,2906.182796,3149.931183,1098.984946,1481.395699,2966.012903,1196.716129,2379.492473,425.4451613,1241.423656,132.0623656,491.227957,235.7956989,848.1032258,306.7139785,217.0494624,877.5247312,1306.591398,779.1032258,734.1311828
2017-09-29,24237.37849,11058.77849,11571.24946,12252.52903,6041.797849,4682.073118,3162.664516,3178.092473,1111.931183,1677.539785,2148.965591,1093.027957,2282.346237,437.4322581,1353.698925,154.6623656,510.2666667,288.4516129,964.5290323,327.4322581,141.0064516,887.9698925,1352.806452,749.1591398,636.4731183
2017-10-06,22607.26452,9853.458065,11097.16129,11229.60645,6068.116129,4081.156989,2900.797849,3007.122581,982.2645161,1682.492473,2219.498925,1167.580645,2183.539785,423.4129032,1237.769892,149.7806452,490.9913978,260.7849462,945.855914,308.4129032,129.9913978,902.7225806,1415.690323,630.9698925,666.3032258
2017-10-13,23662.1828,9487.862366,10790.38065,11496.96989,6569.892473,4391.113978,2987.329032,3214.531183,1077.049462,1792.67957,2313.492473,1091.262366,2215.578495,468.3569892,1153.036559,124.4236559,585.5247312,260.9397849,927.7247312,311.5462366,151.1978495,1039.247312,1338.739785,646.7698925,693.3913978
2017-10-20,25673.66237,10589.71828,9781.356989,11675.44731,5987.324731,5098.473118,3310.591398,3904.589247,970.7655914,2120.055914,2517.795699,1144.95914,2325.565591,456.2129032,1085.662366,158.3892473,623.2946237,256.3225806,1033.311828,275.7655914,151.8064516,1051.612903,1349.324731,656.0731183,841.227957
2017-10-27,24192.15699,10695.04516,9056.255914,12063.06237,6246.384946,5150.311828,3128.690323,4350.924731,783.7892473,2168.395699,2596.490323,1174.722581,2335.262366,471.027957,1059.778495,182.2580645,670.9462366,232.3784946,919.0795699,266.116129,147.3849462,948.5849462,1265.423656,612.4989247,869.4903226
2017-11-03,24615.13118,10669.3914,8835.311828,13248.04731,6149.739785,5269.969892,3201.025806,4412.556989,783.8451613,2055.290323,2588.156989,1253.195699,2339.589247,432.7397849,1139.378495,233.2258065,603.8365591,221.311828,872.1462366,272.116129,147.7698925,1032.012903,1175.933333,627.1655914,888.227957
2017-11-10,23270.51613,10939.84731,8726.223656,13345.3914,4673.75914,5574.023656,2983.832258,4129.195699,886.8516129,1873.584946,2203.694624,1167.189247,2101.539785,435.5956989,1155.655914,225.1956989,601.6473118,198.9698925,938.116129,265.1827957,97.7655914,927.4731183,1134.647312,519.6645161,729.916129
2017-11-17,22951.98925,11937.66237,9109.513978,12954.64946,4885.913978,6267.494624,2979.76129,4013.055914,806.1956989,1808.778495,2026.356989,1194.369892,2184.511828,386.8064516,1252.969892,325.9806452,720.3784946,191.116129,991.916129,248.2903226,100.8451613,927.3591398,1047.825806,487.8516129,654.7182796
2017-11-24,23295.10323,13070.09892,10157.04731,14912.75699,5389.894624,6108.447312,3086.15914,4015.836559,1119.427957,1835.855914,2139.406452,1297.690323,2392.713978,381.0731183,1330.451613,392.8322581,778.4903226,215.3225806,1156.690323,267.7892473,92.47311828,970.9139785,1129.146237,500.7892473,741.9462366
2017-12-01,24384.42581,14010.84516,10583.04946,15347.89892,5744.87957,5912.582796,3192.049462,4162.212903,1467.636559,1955.724731,2096.797849,1176.827957,2319.490323,342.8623656,1493.694624,321.9569892,982.5569892,210.8473118,1072.911828,262.9182796,82.1311828,1021.397849,1136.047312,505.511828,790.3591398
2017-12-08,22743.96559,12386.7957,9815.789247,12356.9828,5409.795699,6173.890323,3170.27957,4011.249462,1050.395699,1986.35914,1979.311828,958.3591398,2125.047312,330.1892473,1213.91828,236.4903226,765.9827957,192.5311828,1060.645161,264.1397849,86.85591398,795.455914,1006.449462,476.4989247,698.7849462
2017-12-15,22112.89247,11066.16559,8766.255914,11990.85161,5278.169892,5357.956989,3059.569892,3311.924731,935.9247312,1602.458065,2032.251613,818.6064516,2202.649462,339.1978495,1133.825806,174.7892473,589.7311828,181.711828,1082.432258,275.8473118,66.07311828,762.2258065,1032.873118,494.8129032,770.3290323
2017-12-22,23887.60645,10585.12903,8683.632258,12440.34624,5901.924731,4846.582796,3077.094624,3663.67957,1106.862366,1820.516129,2346.711828,965.0924731,2253.156989,389.0989247,1456.025806,190.0924731,714.6322581,199.227957,1104.129032,249.4623656,74.61290323,772.0494624,1050.55914,414.0795699,1033.797849
2017-12-29,23708.36989,11211.04516,9962.739785,11788.1828,5902.780645,4537.356989,2959.189247,3415.655914,1036.113978,1770.329032,2179.722581,877.9978495,2284.292473,381.9612903,1573.916129,180.6795699,703.6473118,193.3139785,1061.356989,306.627957,66.75913978,840.1698925,1226.847312,442.9655914,916.1182796
2018-01-05,20869.7828,9887.436559,9561.645161,11147.4,5378.597849,4043.87957,2436.249462,3094.96129,584.4129032,1499.122581,1956.95914,719.9655914,2072.789247,370.5849462,1530.903226,144.1139785,533.655914,175.7849462,864.3247312,304.1462366,59.01290323,774.1698925,1102.812903,453.0580645,889.5612903
2018-01-12,22324.33978,10600.25806,9319.451613,11344.91828,5483.389247,4443.67957,2632.75914,3406.232258,635.8946237,1698.965591,1980.122581,965.5397849,2102.533333,350.7225806,1792.062366,162.8494624,484.4580645,179.5698925,1009.91828,304.9612903,50.43655914,752.2645161,1094.122581,438.5225806,936.7333333
2018-01-19,22097.30323,10505.3914,9395.389247,11747.09247,5329.058065,4791.812903,2724.780645,3252.991398,757.3913978,1656.655914,1767.784946,1040.391398,2052.023656,340.9655914,1729.191398,170.716129,535.1892473,182.6924731,1103.223656,346.2903226,51.07956989,801.8645161,1107.027957,377.1397849,799.1612903
2018-01-26,20651.65806,10128.77849,8548.584946,12966.49032,5453.294624,4823.322581,2431.965591,3042.182796,815.1849462,1559.232258,1747.789247,1147.95914,2232.855914,280.8516129,1891.546237,154.5827957,509.9591398,205.4258065,1006.729032,357.0064516,60.27956989,745.0946237,1039.612903,342.4258065,669.7247312
2018-02-02,19349.5957,9818.939785,8299.539785,12424.47957,5360.11828,4467.412903,2267.845161,2616.206452,874.516129,1446.784946,1699.447312,1116.273118,2389.569892,291.0365591,1849.96129,150,490.716129,165.1698925,1024.427957,335.0731183,74.7827957,659.0494624,1071.356989,274.4236559,690.2924731
2018-02-09,18143,9204.184946,8701.673118,11700.55699,5252.184946,4131.227957,2233.76129,2605.956989,712.5290323,1334.165591,1438.11828,938.5397849,2624.455914,265.7978495,1833.406452,104.7698925,405.8924731,186.2731183,870.8731183,293.6258065,80.23225806,611.627957,1106.95914,214.0946237,592.7913978
2018-02-16,18236.33978,9987.982796,9330.165591,12573.98495,5089.584946,4719.35914,2338.595699,2822.797849,765.7569892,1304.258065,1522.058065,886.9827957,2793.178495,287.5655914,1872.980645,100.6258065,456.3139785,195.0258065,888.0473118,350.2645161,84.09032258,566.4451613,1147.156989,234.8795699,631.0494624
2018-02-23,17929.53333,10320.7957,9524.178495,12857.02796,4928.690323,4481.389247,2252.07957,2834.623656,750.0473118,1272.956989,1790.156989,808.4645161,2957.473118,317.4946237,1732.911828,116.1247312,459.4903226,236.027957,833.9827957,277,78.43655914,605.8580645,1075.956989,249.3784946,790.9462366
2018-03-02,19840.39785,12013.05161,9560.116129,13451.56989,5227.746237,5105.036559,2665.378495,3440.369892,622.1247312,1506.703226,1816.627957,1024.71828,3033.249462,321.6451613,1694.129032,124.827957,545.9139785,235.3849462,858.655914,273.9397849,82.2516129,663.0064516,1092.156989,273.3591398,897.0645161
2018-03-09,20146.06667,11677.91828,8928.191398,14177.15699,5541.378495,5055.382796,2610.956989,3683.524731,679.2623656,1555.995699,1822.933333,1195.423656,2986.664516,316.8494624,1687.384946,118.0451613,560.3892473,265.3892473,900.2,292.5892473,76.64946237,791.1569892,976.8645161,311.5784946,924.5655914
2018-03-16,18341.11828,11413.43656,9626.903226,14342.0129,5014.094624,5196.933333,2181.933333,3558.655914,747.6580645,1495.139785,1838.991398,1115.365591,2690.597849,327.4645161,1627.049462,117.655914,540.9655914,250.3892473,936.4666667,338.7247312,78.39784946,754.1956989,979.3182796,305.6924731,932.8258065
2018-03-23,20457.72473,10594.51828,9969.025806,14907.65591,4542.356989,4976.524731,2215.795699,3578.56129,676.427957,1600.580645,1844.627957,1150.797849,2957.227957,315.516129,1636.864516,135.1655914,520.3290323,224.0989247,1007.331183,360.3139785,85.84731183,691.7139785,924.4623656,278.7225806,1056.445161
2018-03-30,19927.87312,10127.65591,9297.903226,15871.71398,4233.27957,4556.012903,2069.716129,3561.666667,832.0795699,1688.012903,1595.873118,984.3806452,3012.694624,309.0795699,1736.892473,90.69247312,452.9397849,208.1290323,1131.812903,360.8473118,58.3311828,646.1333333,1008.423656,277.7462366,1035.582796
2018-04-06,18872.24731,9359.092473,9095.494624,15539.11828,3708.251613,4452.292473,1751.045161,3285.795699,720.0451613,1590.066667,1522.666667,642.7827957,2708.580645,358.7311828,1712.458065,122.1956989,432.6989247,184.627957,1089.898925,372.7290323,56.57849462,455.6365591,994.8473118,212.0236559,955.7569892
2018-04-13,18738.76989,9755.855914,8298.197849,14610.51183,3713.184946,3998.791398,1765.191398,3256.232258,764.9849462,1562.292473,1524.529032,685.9032258,2715.494624,327.9397849,1675.529032,147.3892473,449.8129032,168.8365591,977.0365591,295.9225806,61.84516129,476.316129,1081.690323,211.4494624,1072.703226
2018-04-20,19247.31398,9347.546237,7926.191398,13982.64516,3722.492473,3884.946237,1610.449462,3215.051613,848.3849462,1445.931183,1372.451613,733.1569892,2609.892473,345.3612903,1645.292473,144.5956989,448.9956989,156.6731183,1171.329032,303.027957,47.8516129,544.1698925,1070.273118,208.0451613,899.6580645
2018-04-27,18538.80645,8992.397849,8359.713978,14338.9914,4314.462366,3752.027957,1789.258065,3205.565591,875.4795699,1195.206452,1465.989247,696.4795699,2767.716129,384.6473118,1560.380645,156.6795699,438.4731183,143.7139785,1044.006452,268.0258065,49.00645161,655.511828,1164.980645,172.0236559,843.8365591
2018-05-04,19641.71613,9242.303226,9223.329032,14023.56559,4705.331183,3492.866667,1987.524731,2920.333333,807.0064516,1159.746237,1609.447312,827.7462366,2780.806452,389.055914,1785.991398,178.7849462,514.3827957,168.0129032,999.3827957,305.3612903,57.07956989,747.9827957,1156.427957,186.2236559,925.2473118
2018-05-11,21744.85161,9413.206452,10340.51183,15653.92903,5471.649462,3752.625806,2043.451613,2959.223656,961.7806452,1167.636559,1775.462366,894.2731183,2839.324731,403.5978495,1917.522581,137.2064516,479.6903226,174.1849462,1167.165591,303.655914,60.26451613,776.3913978,1157.690323,191.0516129,1022.058065
2018-05-18,21638.70323,9699.397849,10362.71613,16924.75699,5570.76129,3691.129032,2006.191398,2894.892473,1103.67957,1175.045161,1688.062366,942.3032258,2828.647312,369.1032258,2071.311828,148.1655914,432.7849462,209.6064516,1059.595699,320.5032258,57.19569892,721.7591398,1187.31828,174.2666667,870.9225806
2018-05-25,21258.92473,10584.67957,10171.05806,18695.22581,5599.529032,3974.694624,1922.847312,2927.929032,832.6494624,1275.378495,1647.395699,992.6580645,2609.189247,333.3139785,2315.092473,153.1827957,478.2236559,185.5139785,1238.866667,300.8580645,63.78494624,697.0924731,1020.673118,176.9225806,818.0451613
2018-06-01,23212.87312,10964.09247,9504.313978,20889.12258,5574.978495,3938.380645,1868.724731,3358.07957,1033.027957,1363.389247,1472.756989,986.9806452,2984.129032,322.0129032,2537.580645,155.6924731,590.027957,180.3225806,1300.423656,331.0473118,65.82580645,675.1827957,1061.103226,168.4989247,693
2018-06-08,21557.25161,10747.49247,9364.849462,21511.71613,4745.898925,4516.116129,1780.116129,3695.062366,800.3655914,1424.027957,1421.924731,863.8451613,2967.049462,326.7032258,2446.789247,151.5849462,520.9892473,193.2322581,1206.645161,341.0365591,66.47956989,674.6451613,1125.236559,136.7591398,649.7892473
2018-06-15,22679.31398,11285.45161,9349.07957,22898.25591,4849.451613,4780.329032,1927.825806,3944.16129,862.0365591,1508.023656,1460.365591,979.5784946,3314.313978,286.2322581,2244.391398,125.1784946,582.8666667,164.5698925,1121.378495,352.3698925,73.82795699,724.1978495,1211.378495,154.5784946,791.9225806
2018-06-22,23435.49462,11331.3914,9950.313978,23064.05161,5207.169892,4914.223656,2024.862366,4094.47957,909.2580645,1622.232258,1430.427957,991.1849462,3393.965591,285.6516129,2084.182796,115.5913978,592.3892473,164.4258065,1121.273118,376.3892473,72.31612903,768.8365591,1276.929032,159.4064516,761.9784946
2018-06-29,22846.00645,10859.29032,10779.64946,22299.67312,4782.673118,4915.245161,2044.898925,3964.11828,985.5225806,1708.503226,1348.324731,994.4494624,3313.346237,277.2064516,1823.427957,109.9956989,558.2580645,152.9978495,995.1290323,395.8494624,59.44516129,653.0516129,1259.782796,158.1698925,833.3247312
2018-07-06,23662.92473,11086.22796,11560.53333,22288.76559,4635.847312,4607.062366,2133.513978,4219.389247,1120.139785,1844.847312,1334.169892,1077.451613,3628.769892,270.255914,1778.597849,120.3139785,525.5569892,150.5032258,1033.129032,374.0924731,51.85591398,619.6623656,1317.690323,160.9225806,860.1290323
2018-07-13,22325.24731,11403.32903,11538.80645,22434.05161,4333.806452,4051.16129,2145.980645,4039.290323,1089.503226,1808.595699,1219.236559,937.3978495,3509.165591,299.2322581,1755.939785,115.6365591,520.3311828,150.0473118,1101.946237,397.711828,54.22795699,654.5032258,1198.546237,148.8645161,771.4903226
2018-07-20,21289.35914,10731.95914,10622.96559,21211.75699,3991.864516,3496.56129,2071.178495,3698.916129,918.0451613,1721,1137.027957,807.1784946,3364.647312,302.5591398,1582.729032,138.7849462,481.8645161,133.2,1091.178495,352.5290323,49.83655914,535.9784946,1033.012903,151.2451613,815.9139785
2018-07-27,20598.7957,9900.236559,9931.473118,20174.73978,4195.124731,3484.75914,1894.589247,3197.722581,822.8623656,1566.647312,1165.462366,784.6258065,3170.324731,314.655914,1436.969892,114.3978495,449.9290323,146.716129,1005.836559,301.5591398,49.69247312,513.7311828,1039.184946,145.6946237,781.3655914
2018-08-03,21301.16559,9707.780645,9529.584946,20232.38925,4482.395699,3438.612903,2105.546237,3164.91828,747.1032258,1491.365591,1073.647312,653.3333333,2927.655914,279.3784946,1402.303226,133.1290323,481.9290323,163.716129,1022.15914,262.7032258,46.29247312,575.7784946,1004.249462,149.8,618.3806452
2018-08-10,19191.82796,9480.313978,8519.090323,17725.85806,4014.378495,3397.406452,1867.595699,2602.597849,483.3913978,1174.16129,1120.322581,609.4064516,2628.466667,245.4795699,1326.258065,116.3569892,404.9849462,180.7806452,827.4451613,211.3290323,31.95698925,544.6451613,984.0473118,148.1698925,675.1032258
2018-08-17,19189.9828,8327.832258,8079.636559,16389.53118,3868.092473,3361.195699,1897.91828,2540.047312,529.8795699,1165.946237,1150.851613,659.9913978,2408.294624,221.1849462,1371.436559,99.51397849,354.9311828,163.7655914,760.055914,247.2645161,29.65806452,452.1827957,1032.195699,144.5806452,733.2129032
2018-08-24,18819.85161,7971.898925,8664.165591,15104.4,4498.455914,3248.969892,1869.206452,2786.851613,686.3247312,1281.778495,1225.298925,718.7612903,2417.524731,233.4795699,1383.303226,108.9827957,351.5591398,149.8322581,783.8795699,275.1892473,32.49892473,541.6129032,1049.939785,133.8473118,736.9247312
2018-08-31,18098.04946,8169.584946,8144.094624,13660.36989,3684.556989,2924.298925,1571.492473,2587.316129,741.6494624,1288.96129,1418.255914,598.2322581,2193.546237,249.8322581,1372.71828,115.1225806,272.7806452,170.0258065,637.6946237,303.3182796,37.84516129,530.9569892,1077.113978,122.3892473,817.827957
2018-09-07,18115.69462,7919.329032,7934.098925,12727.09247,3817.849462,2855.67957,1517.782796,2813.051613,810.7827957,1411.746237,1452.455914,607.4494624,2227.855914,270.855914,1342.96129,134.5311828,267.8580645,152.4516129,666.2795699,331.0795699,37.41290323,502.9569892,1032.980645,129.0946237,764.7978495
2018-09-14,18089.98065,8785.195699,8240.978495,15257.75699,3837.56129,3188.584946,1444.212903,2994.258065,896.3978495,1457.092473,1452.232258,628.6666667,2427.313978,256.2989247,1233.75914,135.0322581,340.3698925,163.9956989,719.5892473,311.716129,43.91397849,542.1139785,1078.911828,103.3806452,673.6903226
2018-09-21,18505.29032,8834.782796,7898.124731,15180.05161,3434.913978,3384.651613,1440.778495,2679.113978,780.5784946,1406.524731,1293.75914,602.1311828,2499.31828,254.0903226,1216.862366,96.84516129,375.916129,157.427957,785.9806452,344.0064516,42.39569892,582.1913978,1062.062366,118.4666667,627.2580645
2018-09-28,18654.43226,9434.294624,7675.294624,16392.93978,3378.032258,3139.15914,1514.922581,2703.713978,743.6516129,1261.225806,1300.565591,642.6989247,2571.322581,284.9612903,1281.978495,114.1569892,418.4129032,162.5806452,910.9290323,328.1397849,42.91182796,615.6580645,1068.733333,108.3655914,659.5247312
2018-10-05,17780.4129,8825.122581,7757.464516,16439.77849,3327.662366,3089.982796,1342.623656,2778.492473,635.6924731,1149.503226,1183.503226,639.1612903,2383.922581,281.5827957,1318.47957,107.2623656,399.3032258,138.3225806,909.7698925,301.6236559,40.27956989,629.7247312,1086.262366,116.2129032,605.8946237
2018-10-12,16894.64516,8459.95914,7211.731183,14776.72258,3129.516129,3221.462366,1278.578495,2876.006452,638.5827957,1031.251613,1094.490323,587.9225806,2238.980645,263.6924731,1333.232258,98.76989247,396.3247312,135.4946237,926.4236559,290.1956989,31.63655914,561.8795699,974.0473118,102.9225806,607.827957
2018-10-19,17076.3828,8822.873118,7006.516129,13845.3957,3017.546237,3114.845161,1328.832258,2868.316129,712.4064516,1053.258065,1178.649462,555.7806452,1903.765591,260.6645161,1392.356989,114.8516129,378.7311828,128.8946237,777.7247312,227.455914,30.52473118,605.7784946,881.2451613,116.5225806,610.516129
2018-10-26,16012.03226,7534.113978,6805.178495,13213.60645,2582.195699,2991.223656,1254.023656,2855.122581,777.1225806,1153.236559,1026.873118,660.627957,1830.76129,185.5569892,1398.765591,144.0580645,342.827957,108.9591398,688.6580645,237.1311828,21.44946237,496.7655914,826.8903226,113.6580645,552.1247312
2018-11-02,17008.02581,7580.67957,7089.047312,13083.2129,2558.329032,2994.922581,1172.87957,2533.539785,739.4623656,1222.825806,933.3978495,706.4795699,2035.090323,171.5827957,1231.236559,152.8623656,424.7591398,125.8473118,678.0924731,254.3892473,21.61290323,625.855914,731.5311828,124.9806452,475.1827957
2018-11-09,20119.2129,10339.40645,7458.049462,16521.92473,2778.982796,4016.673118,1343.556989,2927.006452,697.9827957,1382.191398,1318.129032,919.8322581,2208.165591,230.3784946,1627.511828,182.5892473,502.4946237,181.8903226,852.2903226,287.7333333,25.95698925,753.2516129,898.0623656,150.5462366,622.5806452
2018-11-16,21332.25806,11166.46452,7324.266667,17897.27957,2778.529032,3803.95914,1299.769892,2730.6,669.7827957,1419.103226,1356.91828,835.5397849,2333.929032,245.5655914,1737.264516,247.2989247,655.0494624,202.0903226,1054.978495,311.0451613,25.45806452,792.1032258,975.1225806,172.0494624,700.2731183
2018-11-23,22032.69892,12875.78495,7867.933333,19064.82581,2924.903226,4406.389247,1308.931183,2939.206452,861.8258065,1429.055914,1522.580645,821.3978495,2566.851613,261.3956989,2007.827957,261.7569892,705.4623656,220.5698925,1162.032258,341.1182796,25.63655914,839.0924731,1040.898925,185.4903226,753.7182796
2018-11-30,23194.32258,15065.78495,8264.490323,22635.9957,3356.294624,4370.329032,1471.425806,3202.746237,1021.490323,1389.580645,1604.223656,837.4516129,2508.924731,268.5032258,2488.746237,310.1247312,906.316129,222.8473118,1290.823656,330.5655914,26.1655914,835.0731183,1080.180645,184.6129032,797.9225806
2018-12-07,18539.43226,11951.37849,7104.539785,18635.98065,3031.047312,3951.664516,1187.331183,2458.492473,912.7612903,1182.939785,1314.797849,576.4731183,1895.462366,195.3956989,2069.122581,195.7462366,712.3290323,172.1784946,1186.11828,281.0580645,22.69892473,691.5462366,910.6989247,161.4623656,704.9182796
2018-12-14,16944.82581,10689.67957,7376.227957,16323.76559,3110.449462,3506.445161,1026.713978,2178.455914,877.8795699,1015.455914,1286.232258,657.827957,1603.965591,198.4236559,1867.827957,124.2494624,485.0473118,189.7655914,1296.931183,279.316129,36.18494624,490.0494624,745.8731183,139.8365591,747.5569892
2018-12-21,18305.52258,10379.71828,7654.492473,15136.65161,3157.464516,3820.782796,1251.784946,2121.032258,1047.580645,987.4666667,1179.636559,630.7655914,1733.036559,207.8258065,1858.303226,123.7397849,342.5569892,211.1311828,1403.35914,295.5032258,37.89247312,478.0473118,787.627957,132.4322581,662.0645161
2018-12-28,20208.8129,10809.86237,8789.258065,18113.30323,3694.823656,4148.303226,1430.232258,2277.311828,969.0516129,1032.365591,1261.15914,693.5956989,2004.47957,240.2064516,2156.356989,177.9311828,404.1849462,205.3956989,1281.36129,328.8795699,41.19139785,569.7892473,856.8924731,139.2946237,638.1290323
2019-01-04,18484.63656,10341.91398,8331.524731,17511.96129,3612.382796,3754.516129,1457.580645,2352.047312,927.4989247,1036.113978,1222.156989,814.9591398,2277.092473,266.3806452,2112.91828,164.9892473,323.1956989,156.6795699,1138.249462,317.1655914,41.35913978,476.7591398,909.5612903,129.5397849,575.8
2019-01-11,19422.56559,11173.89892,9247.782796,18128.79785,3541.025806,3959.836559,1509.324731,2640.391398,778.9247312,1083.924731,1046.032258,872.4580645,2561.924731,290.0473118,2087.565591,165.7806452,305.8494624,169.4795699,1073.494624,328.2580645,34.5311828,584.427957,1091.427957,139.2903226,493.2946237
2019-01-18,20493.80645,12054.11183,9567.331183,20303.99785,3704.780645,4282.591398,1498.864516,3048.191398,669.6580645,1249.490323,1056.591398,807.916129,2794.16129,329.8258065,1977.825806,148.0989247,335.5978495,176.0924731,1117.094624,297.1462366,36.99569892,622.0623656,1171.139785,128.116129,525.5698925
2019-01-25,22204.37849,12800.27312,10087.0129,22994.62796,3826.378495,3666.027957,1536.131183,2778.189247,653.7849462,1247.662366,1039.427957,915.5978495,2824.565591,341.2903226,1970.698925,125.111828,436.2623656,196.2473118,1235.064516,314.6795699,33.22580645,678.9311828,1199.113978,130.2129032,613.9032258
2019-02-01,21833.47312,12814.26667,10273.4,23985.53333,3919.425806,3461.036559,1249.529032,2908.365591,671.9569892,1332.664516,1045.397849,847.5032258,2614.922581,356.4946237,1913.789247,102.6494624,500.2064516,167.0946237,1355.35914,364.9139785,39.59139785,731.5956989,1224.529032,124.1784946,577.7806452
